01_GB;ClusterRoleBinding;non-prod-cluster-admin-rolebinding;BOTH
01_GB;ClusterRoleBinding;non-prod-cluster-node-reader-rolebinding;BOTH
01_GB;ClusterRoleBinding;non-prod-cluster-viewer-rolebinding;BOTH
01_GB;ClusterRoleBinding;prometheus-adapter;BOTH
01_GB;ClusterRoleBinding;prometheus-istio-system;BOTH
01_GB;ClusterRoleBinding;prometheus-k8s;BOTH
01_GB;ClusterRoleBinding;prometheus-k8s-crb;BOTH
01_GB;ClusterRoleBinding;prometheus-operator;BOTH
01_GB;ClusterRoleBinding;prometheus-scrape;BOTH
01_GB;ClusterRoleBinding;prometheus-service-discovery;BOTH
01_GB;ClusterRoleBinding;resource-metrics:system:auth-delegator;BOTH
01_GB;ClusterRoleBinding;run-nfs-provisioner-01;BOTH
01_GB;ClusterRoleBinding;stackdriver-operator;BOTH
01_GB;ClusterRoleBinding;stackdriver-prometheus-scrape;BOTH
01_GB;ClusterRoleBinding;stackdriver-user:metadata-agent;BOTH
01_GB;ClusterRoleBinding;stackdriver-user:prometheus;BOTH
01_GB;ClusterRoleBinding;stackdriver-user:stackdriver-log-forwarder;BOTH
01_GB;ClusterRoleBinding;system:basic-user;BOTH
01_GB;ClusterRoleBinding;system:controller:attachdetach-controller;BOTH
01_GB;ClusterRoleBinding;system:controller:certificate-controller;BOTH
01_GB;ClusterRoleBinding;system:controller:clusterrole-aggregation-controller;BOTH
01_GB;ClusterRoleBinding;system:controller:cronjob-controller;BOTH
01_GB;ClusterRoleBinding;system:controller:daemon-set-controller;BOTH
01_GB;ClusterRoleBinding;system:controller:deployment-controller;BOTH
01_GB;ClusterRoleBinding;system:controller:disruption-controller;BOTH
01_GB;ClusterRoleBinding;system:controller:endpoint-controller;BOTH
01_GB;ClusterRoleBinding;system:controller:endpointslice-controller;BOTH
01_GB;ClusterRoleBinding;system:controller:expand-controller;BOTH
01_GB;ClusterRoleBinding;system:controller:generic-garbage-collector;BOTH
01_GB;ClusterRoleBinding;system:controller:horizontal-pod-autoscaler;BOTH
01_GB;ClusterRoleBinding;system:controller:job-controller;BOTH
01_GB;ClusterRoleBinding;system:controller:namespace-controller;BOTH
01_GB;ClusterRoleBinding;system:controller:node-controller;BOTH
01_GB;ClusterRoleBinding;system:controller:persistent-volume-binder;BOTH
01_GB;ClusterRoleBinding;system:controller:pod-garbage-collector;BOTH
01_GB;ClusterRoleBinding;system:controller:pvc-protection-controller;BOTH
01_GB;ClusterRoleBinding;system:controller:pv-protection-controller;BOTH
01_GB;ClusterRoleBinding;system:controller:replicaset-controller;BOTH
01_GB;ClusterRoleBinding;system:controller:replication-controller;BOTH
01_GB;ClusterRoleBinding;system:controller:resourcequota-controller;BOTH
01_GB;ClusterRoleBinding;system:controller:root-ca-cert-publisher;BOTH
01_GB;ClusterRoleBinding;system:controller:route-controller;BOTH
01_GB;ClusterRoleBinding;system:controller:service-account-controller;BOTH
01_GB;ClusterRoleBinding;system:controller:service-controller;BOTH
01_GB;ClusterRoleBinding;system:controller:statefulset-controller;BOTH
01_GB;ClusterRoleBinding;system:controller:ttl-controller;BOTH
01_GB;ClusterRoleBinding;system:discovery;BOTH
01_GB;ClusterRoleBinding;system:kube-controller-manager;BOTH
01_GB;ClusterRoleBinding;system:kube-dns-autoscaler;BOTH
01_GB;ClusterRoleBinding;system:kube-dns;BOTH
01_GB;ClusterRoleBinding;system:kube-proxy;BOTH
01_GB;ClusterRoleBinding;system:kube-scheduler;BOTH
01_GB;ClusterRoleBinding;system:metrics-server;BOTH
01_GB;ClusterRoleBinding;system:node;BOTH
01_GB;ClusterRoleBinding;system:node-proxier;BOTH
01_GB;ClusterRoleBinding;system:public-info-viewer;BOTH
01_GB;ClusterRoleBinding;system:volume-scheduler;BOTH
01_GB;ClusterRoleBinding;trident-csi;BOTH
01_GB;ClusterRoleBinding;trident-operator;BOTH
01_GB;ClusterRoleBinding;user-apiserver-metrics-scrape;BOTH
01_GB;ClusterRoleBinding;user-cluster-admin-rolebinding;BOTH
01_GB;ClusterRoleBinding;vsphere-csi-controller-binding;BOTH
01_GB;ClusterRole;calico-cni-plugin;BOTH
01_GB;ClusterRole;calico-typha-horizontal-autoscaler;BOTH
01_GB;ClusterRole;cert-manager-cainjector;BOTH
01_GB;ClusterRole;cert-manager-controller-certificates;BOTH
01_GB;ClusterRole;cert-manager-controller-challenges;BOTH
01_GB;ClusterRole;cert-manager-controller-clusterissuers;BOTH
01_GB;ClusterRole;cert-manager-controller-ingress-shim;BOTH
01_GB;ClusterRole;cert-manager-controller-issuers;BOTH
01_GB;ClusterRole;cert-manager-controller-orders;BOTH
01_GB;ClusterRole;cert-manager-edit;BOTH
01_GB;ClusterRole;cert-manager-helm-cert-manager-cainjector;BOTH
01_GB;ClusterRole;cert-manager-helm-cert-manager-controller-certificates;BOTH
01_GB;ClusterRole;cert-manager-helm-cert-manager-controller-challenges;BOTH
01_GB;ClusterRole;cert-manager-helm-cert-manager-controller-clusterissuers;BOTH
01_GB;ClusterRole;cert-manager-helm-cert-manager-controller-ingress-shim;BOTH
01_GB;ClusterRole;cert-manager-helm-cert-manager-controller-issuers;BOTH
01_GB;ClusterRole;cert-manager-helm-cert-manager-controller-orders;BOTH
01_GB;ClusterRole;cert-manager-helm-cert-manager-edit;BOTH
01_GB;ClusterRole;cert-manager-helm-cert-manager-view;BOTH
01_GB;ClusterRole;cert-manager-setup-cainjector;BOTH
01_GB;ClusterRole;cert-manager-setup-controller-certificates;BOTH
01_GB;ClusterRole;cert-manager-setup-controller-challenges;BOTH
01_GB;ClusterRole;cert-manager-setup-controller-clusterissuers;BOTH
01_GB;ClusterRole;cert-manager-setup-controller-ingress-shim;BOTH
01_GB;ClusterRole;cert-manager-setup-controller-issuers;BOTH
01_GB;ClusterRole;cert-manager-setup-controller-orders;BOTH
01_GB;ClusterRole;cert-manager-setup-edit;BOTH
01_GB;ClusterRole;cert-manager-setup-view;BOTH
01_GB;ClusterRole;cert-manager-view;BOTH
01_GB;ClusterRole;cicd-basic;BOTH
01_GB;ClusterRole;citadel;BOTH
01_GB;ClusterRole;clientconfig-operator;BOTH
01_GB;ClusterRole;clientconfig-reader;BOTH
01_GB;ClusterRole;clientconfig-status-writer;BOTH
01_GB;ClusterRole;cluster-admin;BOTH
01_GB;ClusterRole;cluster-cert-manager-cainjector;BOTH
01_GB;ClusterRole;cluster-cert-manager-controller-certificates;BOTH
01_GB;ClusterRole;cluster-cert-manager-controller-challenges;BOTH
01_GB;ClusterRole;cluster-cert-manager-controller-clusterissuers;BOTH
01_GB;ClusterRole;cluster-cert-manager-controller-ingress-shim;BOTH
01_GB;ClusterRole;cluster-cert-manager-controller-issuers;BOTH
01_GB;ClusterRole;cluster-cert-manager-controller-orders;BOTH
01_GB;ClusterRole;cluster-cert-manager-edit;BOTH
01_GB;ClusterRole;cluster-cert-manager-view;BOTH
01_GB;ClusterRole;configmanagement.gke.io:importer;BOTH
01_GB;ClusterRole;configmanagement.gke.io:monitor;BOTH
01_GB;ClusterRole;configmanagement.gke.io:policy-controller-psp;BOTH
01_GB;ClusterRole;config-management-operator;BOTH
01_GB;ClusterRole;csi-snapshot-controller-role;BOTH
01_GB;ClusterRole;edit;BOTH
01_GB;ClusterRole;elastic-operator;BOTH
01_GB;ClusterRole;elastic-operator-edit;BOTH
01_GB;ClusterRole;elastic-operator-view;BOTH
01_GB;ClusterRole;gke-connect-controllers-impersonation;BOTH
01_GB;ClusterRole;gke-connect-impersonation-20200327-02-00;BOTH
01_GB;ClusterRole;gke-connect-impersonation-20200417-02-00;BOTH
01_GB;ClusterRole;gke-connect-impersonation-20200515-02-00;BOTH
01_GB;ClusterRole;gke-connect-impersonation-20201002-01-00;BOTH
01_GB;ClusterRole;gke-connect-impersonation-20201106-01-00;BOTH
01_GB;ClusterRole;hnc.x-k8s.io:hnc-psp;BOTH
01_GB;ClusterRole;istiod-istio-system;BOTH
01_GB;ClusterRole;istio-pilot-gke-system;BOTH
01_GB;ClusterRole;istio-reader-istio-system;BOTH
01_GB;ClusterRole;k8s-auditlog-fluentd;BOTH
01_GB;ClusterRole;k8s-logging-fluentd;BOTH
01_GB;ClusterRole;kiali;BOTH
01_GB;ClusterRole;kiali-viewer;BOTH
01_GB;ClusterRole;knative-serving-admin;BOTH
01_GB;ClusterRole;knative-serving-cloudrun;BOTH
01_GB;ClusterRole;knative-serving-core;BOTH
01_GB;ClusterRole;knative-serving-istio;BOTH
01_GB;ClusterRole;knative-serving-namespaced-admin;BOTH
01_GB;ClusterRole;knative-serving-namespaced-edit;BOTH
01_GB;ClusterRole;knative-serving-namespaced-view;BOTH
01_GB;ClusterRole;kubernetes-dashboard-metrics;BOTH
01_GB;ClusterRole;kube-state-metrics;BOTH
01_GB;ClusterRole;kube-state-metrics-patched;BOTH
01_GB;ClusterRole;load-balancer-f5-clusterrole;BOTH
01_GB;ClusterRole;manager-role;BOTH
01_GB;ClusterRole;metering;BOTH
01_GB;ClusterRole;metric-exporter-role;BOTH
01_GB;ClusterRole;nfs-provisioner-01-runner;BOTH
01_GB;ClusterRole;node-exporter;BOTH
01_GB;ClusterRole;node-reader;BOTH
01_GB;ClusterRole;prometheus-adapter;BOTH
01_GB;ClusterRole;prometheus-istio-system;BOTH
01_GB;ClusterRole;prometheus-k8s;BOTH
01_GB;ClusterRole;prometheus-k8s-patched;BOTH
01_GB;ClusterRole;prometheus-operator;BOTH
01_GB;ClusterRole;prometheus-scrape;BOTH
01_GB;ClusterRole;prometheus-service-discovery;BOTH
01_GB;ClusterRole;resource-metrics-server-resources;BOTH
01_GB;ClusterRole;seub-cluster-role;BOTH
01_GB;ClusterRole;stackdriver-operator;BOTH
01_GB;ClusterRole;stackdriver-prometheus-scrape;BOTH
01_GB;ClusterRole;stackdriver-user:metadata-agent;BOTH
01_GB;ClusterRole;stackdriver-user:prometheus;BOTH
01_GB;ClusterRole;stackdriver-user:stackdriver-log-forwarder;BOTH
01_GB;ClusterRole;system:aggregated-metrics-reader;BOTH
01_GB;ClusterRole;system:aggregate-to-admin;BOTH
01_GB;ClusterRole;system:aggregate-to-edit;BOTH
01_GB;ClusterRole;system:aggregate-to-view;BOTH
01_GB;ClusterRole;system:auth-delegator;BOTH
01_GB;ClusterRole;system:basic-user;BOTH
01_GB;ClusterRole;system:certificates.k8s.io:certificatesigningrequests:nodeclient;BOTH
01_GB;ClusterRole;system:certificates.k8s.io:certificatesigningrequests:selfnodeclient;BOTH
01_GB;ClusterRole;system:certificates.k8s.io:kube-apiserver-client-approver;BOTH
01_GB;ClusterRole;system:certificates.k8s.io:kube-apiserver-client-kubelet-approver;BOTH
01_GB;ClusterRole;system:certificates.k8s.io:kubelet-serving-approver;BOTH
01_GB;ClusterRole;system:certificates.k8s.io:legacy-unknown-approver;BOTH
01_GB;ClusterRole;system:controller:attachdetach-controller;BOTH
01_GB;ClusterRole;system:controller:certificate-controller;BOTH
01_GB;ClusterRole;system:controller:clusterrole-aggregation-controller;BOTH
01_GB;ClusterRole;system:controller:cronjob-controller;BOTH
01_GB;ClusterRole;system:controller:daemon-set-controller;BOTH
01_GB;ClusterRole;system:controller:deployment-controller;BOTH
01_GB;ClusterRole;system:controller:disruption-controller;BOTH
01_GB;ClusterRole;system:controller:endpoint-controller;BOTH
01_GB;ClusterRole;system:controller:endpointslice-controller;BOTH
01_GB;ClusterRole;system:controller:expand-controller;BOTH
01_GB;ClusterRole;system:controller:generic-garbage-collector;BOTH
01_GB;ClusterRole;system:controller:horizontal-pod-autoscaler;BOTH
01_GB;ClusterRole;system:controller:job-controller;BOTH
01_GB;ClusterRole;system:controller:namespace-controller;BOTH
01_GB;ClusterRole;system:controller:node-controller;BOTH
01_GB;ClusterRole;system:controller:persistent-volume-binder;BOTH
01_GB;ClusterRole;system:controller:pod-garbage-collector;BOTH
01_GB;ClusterRole;system:controller:pvc-protection-controller;BOTH
01_GB;ClusterRole;system:controller:pv-protection-controller;BOTH
01_GB;ClusterRole;system:controller:replicaset-controller;BOTH
01_GB;ClusterRole;system:controller:replication-controller;BOTH
01_GB;ClusterRole;system:controller:resourcequota-controller;BOTH
01_GB;ClusterRole;system:controller:root-ca-cert-publisher;BOTH
01_GB;ClusterRole;system:controller:route-controller;BOTH
01_GB;ClusterRole;system:controller:service-account-controller;BOTH
01_GB;ClusterRole;system:controller:service-controller;BOTH
01_GB;ClusterRole;system:controller:statefulset-controller;BOTH
01_GB;ClusterRole;system:controller:ttl-controller;BOTH
01_GB;ClusterRole;system:csi-external-attacher;BOTH
01_GB;ClusterRole;system:csi-external-provisioner;BOTH
01_GB;ClusterRole;system:discovery;BOTH
01_GB;ClusterRole;system:heapster;BOTH
01_GB;ClusterRole;system:kube-aggregator;BOTH
01_GB;ClusterRole;system:kube-controller-manager;BOTH
01_GB;ClusterRole;system:kube-dns-autoscaler;BOTH
01_GB;ClusterRole;system:kube-dns;BOTH
01_GB;ClusterRole;system:kubelet-api-admin;BOTH
01_GB;ClusterRole;system:kube-scheduler;BOTH
01_GB;ClusterRole;system:metrics-server;BOTH
01_GB;ClusterRole;system:node-bootstrapper;BOTH
01_GB;ClusterRole;system:node;BOTH
01_GB;ClusterRole;system:node-problem-detector;BOTH
01_GB;ClusterRole;system:node-proxier;BOTH
01_GB;ClusterRole;system:persistent-volume-provisioner;BOTH
01_GB;ClusterRole;system:public-info-viewer;BOTH
01_GB;ClusterRole;system:volume-scheduler;BOTH
01_GB;ClusterRole;trident-csi;BOTH
01_GB;ClusterRole;trident-operator;BOTH
01_GB;ClusterRole;view;BOTH
01_GB;ClusterRole;vsphere-csi-controller-role;BOTH
01_GB;ComponentStatus;controller-manager;BOTH
01_GB;ComponentStatus;etcd-0;BOTH
01_GB;ComponentStatus;etcd-1;BOTH
01_GB;ComponentStatus;scheduler;BOTH
01_GB;ConfigManagement;config-management;BOTH
01_GB;CSIDriver;csi.trident.netapp.io;BOTH
01_GB;CSIDriver;csi.vsphere.vmware.com;BOTH
01_GB;CSINode;aaa1d-sandbox-anthosworkera01;BOTH
01_GB;CSINode;aaa1d-sandbox-anthosworkera03;BOTH
01_GB;CSINode;aaa1d-sandbox-anthosworkera07;BOTH
01_GB;CSINode;aaa1d-sandbox-anthosworkera08;BOTH
01_GB;CSINode;aaa1d-sandbox-anthosworkera09;BOTH
01_GB;CustomResourceDefinition;adapters.config.istio.io;BOTH
01_GB;CustomResourceDefinition;agents.agent.k8s.elastic.co;BOTH
01_GB;CustomResourceDefinition;alertmanagers.monitoring.coreos.com;BOTH
01_GB;CustomResourceDefinition;apmservers.apm.k8s.elastic.co;BOTH
01_GB;CustomResourceDefinition;applications.app.k8s.io;BOTH
01_GB;CustomResourceDefinition;attributemanifests.config.istio.io;BOTH
01_GB;CustomResourceDefinition;authcodes.dex.coreos.com;BOTH
01_GB;CustomResourceDefinition;authorizationpolicies.security.istio.io;BOTH
01_GB;CustomResourceDefinition;authrequests.dex.coreos.com;BOTH
01_GB;CustomResourceDefinition;beats.beat.k8s.elastic.co;BOTH
01_GB;CustomResourceDefinition;bgpconfigurations.crd.projectcalico.org;BOTH
01_GB;CustomResourceDefinition;bgppeers.crd.projectcalico.org;BOTH
01_GB;CustomResourceDefinition;blockaffinities.crd.projectcalico.org;BOTH
01_GB;CustomResourceDefinition;certificaterequests.cert-manager.io;BOTH
01_GB;CustomResourceDefinition;certificates.cert-manager.io;BOTH
01_GB;CustomResourceDefinition;certificates.networking.internal.knative.dev;BOTH
01_GB;CustomResourceDefinition;challenges.acme.cert-manager.io;BOTH
01_GB;CustomResourceDefinition;clientconfigs.authentication.gke.io;BOTH
01_GB;CustomResourceDefinition;clusterconfigs.configmanagement.gke.io;BOTH
01_GB;CustomResourceDefinition;clusterinformations.crd.projectcalico.org;BOTH
01_GB;CustomResourceDefinition;clusterissuers.cert-manager.io;BOTH
01_GB;CustomResourceDefinition;clusterrbacconfigs.rbac.istio.io;BOTH
01_GB;CustomResourceDefinition;clusters.cluster.k8s.io;BOTH
01_GB;CustomResourceDefinition;clusters.clusterregistry.k8s.io;BOTH
01_GB;CustomResourceDefinition;clusterselectors.configmanagement.gke.io;BOTH
01_GB;CustomResourceDefinition;configmanagements.configmanagement.gke.io;BOTH
01_GB;CustomResourceDefinition;configurations.serving.knative.dev;BOTH
01_GB;CustomResourceDefinition;connectors.dex.coreos.com;BOTH
01_GB;CustomResourceDefinition;destinationrules.networking.istio.io;BOTH
01_GB;CustomResourceDefinition;devicerequests.dex.coreos.com;BOTH
01_GB;CustomResourceDefinition;devicetokens.dex.coreos.com;BOTH
01_GB;CustomResourceDefinition;domainmappings.domains.cloudrun.com;BOTH
01_GB;CustomResourceDefinition;elasticsearches.elasticsearch.k8s.elastic.co;BOTH
01_GB;CustomResourceDefinition;enterprisesearches.enterprisesearch.k8s.elastic.co;BOTH
01_GB;CustomResourceDefinition;entitlements.anthos.gke.io;BOTH
01_GB;CustomResourceDefinition;envoyfilters.networking.istio.io;BOTH
01_GB;CustomResourceDefinition;felixconfigurations.crd.projectcalico.org;BOTH
01_GB;CustomResourceDefinition;gateways.networking.istio.io;BOTH
01_GB;CustomResourceDefinition;globalnetworkpolicies.crd.projectcalico.org;BOTH
01_GB;CustomResourceDefinition;globalnetworksets.crd.projectcalico.org;BOTH
01_GB;CustomResourceDefinition;handlers.config.istio.io;BOTH
01_GB;CustomResourceDefinition;hierarchyconfigs.configmanagement.gke.io;BOTH
01_GB;CustomResourceDefinition;hostendpoints.crd.projectcalico.org;BOTH
01_GB;CustomResourceDefinition;httpapispecbindings.config.istio.io;BOTH
01_GB;CustomResourceDefinition;httpapispecs.config.istio.io;BOTH
01_GB;CustomResourceDefinition;images.caching.internal.knative.dev;BOTH
01_GB;CustomResourceDefinition;ingresses.networking.internal.knative.dev;BOTH
01_GB;CustomResourceDefinition;instances.config.istio.io;BOTH
01_GB;CustomResourceDefinition;ipamblocks.crd.projectcalico.org;BOTH
01_GB;CustomResourceDefinition;ipamconfigs.crd.projectcalico.org;BOTH
01_GB;CustomResourceDefinition;ipamhandles.crd.projectcalico.org;BOTH
01_GB;CustomResourceDefinition;ippools.crd.projectcalico.org;BOTH
01_GB;CustomResourceDefinition;issuers.cert-manager.io;BOTH
01_GB;CustomResourceDefinition;istiooperators.install.istio.io;BOTH
01_GB;CustomResourceDefinition;kibanas.kibana.k8s.elastic.co;BOTH
01_GB;CustomResourceDefinition;knativeservings.operator.knative.dev;BOTH
01_GB;CustomResourceDefinition;machineclasses.cluster.k8s.io;BOTH
01_GB;CustomResourceDefinition;machinedeployments.cluster.k8s.io;BOTH
01_GB;CustomResourceDefinition;machines.cluster.k8s.io;BOTH
01_GB;CustomResourceDefinition;machinesets.cluster.k8s.io;BOTH
01_GB;CustomResourceDefinition;memberships.hub.gke.io;BOTH
01_GB;CustomResourceDefinition;meshpolicies.authentication.istio.io;BOTH
01_GB;CustomResourceDefinition;metrics.autoscaling.internal.knative.dev;BOTH
01_GB;CustomResourceDefinition;metricsserver.addons.k8s.io;BOTH
01_GB;CustomResourceDefinition;monitoring.addons.k8s.io;BOTH
01_GB;CustomResourceDefinition;namespaceconfigs.configmanagement.gke.io;BOTH
01_GB;CustomResourceDefinition;namespaceselectors.configmanagement.gke.io;BOTH
01_GB;CustomResourceDefinition;networkpolicies.crd.projectcalico.org;BOTH
01_GB;CustomResourceDefinition;networksets.crd.projectcalico.org;BOTH
01_GB;CustomResourceDefinition;oauth2clients.dex.coreos.com;BOTH
01_GB;CustomResourceDefinition;offlinesessionses.dex.coreos.com;BOTH
01_GB;CustomResourceDefinition;orders.acme.cert-manager.io;BOTH
01_GB;CustomResourceDefinition;orders.tls.cloudrun.com;BOTH
01_GB;CustomResourceDefinition;passwords.dex.coreos.com;BOTH
01_GB;CustomResourceDefinition;peerauthentications.security.istio.io;BOTH
01_GB;CustomResourceDefinition;podautoscalers.autoscaling.internal.knative.dev;BOTH
01_GB;CustomResourceDefinition;podmonitors.monitoring.coreos.com;BOTH
01_GB;CustomResourceDefinition;policies.authentication.istio.io;BOTH
01_GB;CustomResourceDefinition;prometheuses.monitoring.coreos.com;BOTH
01_GB;CustomResourceDefinition;prometheusrules.monitoring.coreos.com;BOTH
01_GB;CustomResourceDefinition;quotaspecbindings.config.istio.io;BOTH
01_GB;CustomResourceDefinition;quotaspecs.config.istio.io;BOTH
01_GB;CustomResourceDefinition;rbacconfigs.rbac.istio.io;BOTH
01_GB;CustomResourceDefinition;refreshtokens.dex.coreos.com;BOTH
01_GB;CustomResourceDefinition;repos.configmanagement.gke.io;BOTH
01_GB;CustomResourceDefinition;requestauthentications.security.istio.io;BOTH
01_GB;CustomResourceDefinition;revisions.serving.knative.dev;BOTH
01_GB;CustomResourceDefinition;routes.serving.knative.dev;BOTH
01_GB;CustomResourceDefinition;rules.config.istio.io;BOTH
01_GB;CustomResourceDefinition;serverlessservices.networking.internal.knative.dev;BOTH
01_GB;CustomResourceDefinition;serviceentries.networking.istio.io;BOTH
01_GB;CustomResourceDefinition;servicemonitors.monitoring.coreos.com;BOTH
01_GB;CustomResourceDefinition;servicerolebindings.rbac.istio.io;BOTH
01_GB;CustomResourceDefinition;serviceroles.rbac.istio.io;BOTH
01_GB;CustomResourceDefinition;services.serving.knative.dev;BOTH
01_GB;CustomResourceDefinition;sidecars.networking.istio.io;BOTH
01_GB;CustomResourceDefinition;signingkeies.dex.coreos.com;BOTH
01_GB;CustomResourceDefinition;stackdrivers.addons.sigs.k8s.io;BOTH
01_GB;CustomResourceDefinition;syncs.configmanagement.gke.io;BOTH
01_GB;CustomResourceDefinition;syntheticserviceentries.networking.istio.io;BOTH
01_GB;CustomResourceDefinition;templates.config.istio.io;BOTH
01_GB;CustomResourceDefinition;thanosrulers.monitoring.coreos.com;BOTH
01_GB;CustomResourceDefinition;tridentbackends.trident.netapp.io;BOTH
01_GB;CustomResourceDefinition;tridentnodes.trident.netapp.io;BOTH
01_GB;CustomResourceDefinition;tridentorchestrators.trident.netapp.io;BOTH
01_GB;CustomResourceDefinition;tridentsnapshots.trident.netapp.io;BOTH
01_GB;CustomResourceDefinition;tridentstorageclasses.trident.netapp.io;BOTH
01_GB;CustomResourceDefinition;tridenttransactions.trident.netapp.io;BOTH
01_GB;CustomResourceDefinition;tridentversions.trident.netapp.io;BOTH
01_GB;CustomResourceDefinition;tridentvolumes.trident.netapp.io;BOTH
01_GB;CustomResourceDefinition;usagerecords.metering.gke.io;BOTH
01_GB;CustomResourceDefinition;virtualservices.networking.istio.io;BOTH
01_GB;CustomResourceDefinition;volumesnapshotclasses.snapshot.storage.k8s.io;BOTH
01_GB;CustomResourceDefinition;volumesnapshotcontents.snapshot.storage.k8s.io;BOTH
01_GB;CustomResourceDefinition;volumesnapshots.snapshot.storage.k8s.io;BOTH
01_GB;CustomResourceDefinition;vsphereclusterproviderconfigs.vsphereproviderconfig.k8s.io;BOTH
01_GB;CustomResourceDefinition;vspheremachineproviderconfigs.vsphereproviderconfig.k8s.io;BOTH
01_GB;CustomResourceDefinition;workloadentries.networking.istio.io;BOTH
01_GB;Entitlement;entitlement;BOTH
01_GB;FelixConfiguration;default;BOTH
01_GB;IPPool;default-ipv4-ippool;BOTH
01_GB;Membership;membership;BOTH
01_GB;MetricsServer;default;BOTH
01_GB;MutatingWebhookConfiguration;cluster-cert-manager-webhook;BOTH
01_GB;MutatingWebhookConfiguration;istio-sidecar-injector-asm-1611-1;BOTH
01_GB;MutatingWebhookConfiguration;istio-sidecar-injector;BOTH
01_GB;MutatingWebhookConfiguration;webhook.serving.knative.dev;BOTH
01_GB;Namespace;alpha;BOTH
01_GB;Namespace;anthos-identity-service;BOTH
01_GB;Namespace;cert-manager;BOTH
01_GB;Namespace;cert-manager-test;BOTH
01_GB;NamespaceConfig;alpha;BOTH
01_GB;NamespaceConfig;custom-prometheus-exporter;BOTH
01_GB;NamespaceConfig;default;BOTH
01_GB;NamespaceConfig;dev;BOTH
01_GB;Namespace;config-management-monitoring;BOTH
01_GB;Namespace;config-management-system;BOTH
01_GB;NamespaceConfig;pre-prod;BOTH
01_GB;Namespace;custom-prometheus-exporter;BOTH
01_GB;Namespace;default;BOTH
01_GB;Namespace;dev;BOTH
01_GB;Namespace;elastic-system;BOTH
01_GB;Namespace;elk-platform-logging;BOTH
01_GB;Namespace;gke-connect;BOTH
01_GB;Namespace;gke-system;BOTH
01_GB;Namespace;istio-system;BOTH
01_GB;Namespace;k8s-dashboard;BOTH
01_GB;Namespace;knative-serving;BOTH
01_GB;Namespace;kube-node-lease;BOTH
01_GB;Namespace;kube-public;BOTH
01_GB;Namespace;kube-system;BOTH
01_GB;Namespace;monitoring;BOTH
01_GB;Namespace;nfs-volume-provisioner;BOTH
01_GB;Namespace;pre-prod;BOTH
01_GB;Namespace;prod-anthos-consent-bn;BOTH
01_GB;Namespace;prod-anthos-trueidsso-bn;BOTH
01_GB;Namespace;prod-anthos-trueidsso-fn;BOTH
01_GB;Namespace;sandbox-test;BOTH
01_GB;Namespace;trident;BOTH
01_GB;Namespace;trident-volume-provisioner;BOTH
01_GB;Node;aaa1d-sandbox-anthosworkera01;BOTH
01_GB;Node;aaa1d-sandbox-anthosworkera03;BOTH
01_GB;Node;aaa1d-sandbox-anthosworkera07;BOTH
01_GB;Node;aaa1d-sandbox-anthosworkera08;BOTH
01_GB;Node;aaa1d-sandbox-anthosworkera09;BOTH
01_GB;NodeMetrics;aaa1d-sandbox-anthosworkera01;BOTH
01_GB;NodeMetrics;aaa1d-sandbox-anthosworkera03;BOTH
01_GB;NodeMetrics;aaa1d-sandbox-anthosworkera07;BOTH
01_GB;NodeMetrics;aaa1d-sandbox-anthosworkera08;BOTH
01_GB;NodeMetrics;aaa1d-sandbox-anthosworkera09;BOTH
01_GB;PersistentVolume;pvc-00294e7e-2deb-4c99-b3bf-323ffaf1c241;BOTH
01_GB;PersistentVolume;pvc-04ae740c-172d-41d7-9df7-68a959f92678;BOTH
01_GB;PersistentVolume;pvc-1f21c827-2507-449c-9230-0e2b0a50bce7;BOTH
01_GB;PersistentVolume;pvc-34bb5f47-b360-496b-a1ca-609afb890dfc;BOTH
01_GB;PersistentVolume;pvc-474f222c-af37-4ea7-9cfe-bace05e3f3fd;BOTH
01_GB;PersistentVolume;pvc-59e35c6d-39e5-424b-8601-2369860fbb01;BOTH
01_GB;PersistentVolume;pvc-78ca9b67-3855-4ca8-aa88-41b8a4434c54;BOTH
01_GB;PersistentVolume;pvc-940d25ca-6258-4702-8b53-2ba986aa0f99;BOTH
01_GB;PersistentVolume;pvc-98162250-05e1-4a15-82ce-5284405b17d9;BOTH
01_GB;PersistentVolume;pvc-9987284d-4a97-4f66-91ed-5ee88dfcd117;BOTH
01_GB;PersistentVolume;pvc-a8399f1a-02d3-4c58-b7a8-80f18dc2aa31;BOTH
01_GB;PersistentVolume;pvc-b8f59017-26df-433e-a01f-ba5335e4abbe;BOTH
01_GB;PersistentVolume;pvc-c8b6326f-a9bb-49f2-9b9a-39b3985f3fdb;BOTH
01_GB;PersistentVolume;pvc-e0546be7-ef42-4fb1-91fa-aeb72f25a4b0;BOTH
01_GB;PersistentVolume;pvc-eeba959e-c1b9-4ddd-ac3e-29706e54a34c;BOTH
01_GB;PodSecurityPolicy;acm-psp;BOTH
01_GB;PodSecurityPolicy;gkeconnect-psp;BOTH
01_GB;PodSecurityPolicy;tridentoperatorpods;BOTH
01_GB;PodSecurityPolicy;tridentpods;BOTH
01_GB;PriorityClass;observability-critical;BOTH
01_GB;PriorityClass;system-cluster-critical;BOTH
01_GB;PriorityClass;system-node-critical;BOTH
01_GB;Repo;repo;BOTH
01_GB;StorageClass;nsf-client-01;BOTH
01_GB;StorageClass;standard;BOTH
01_GB;StorageClass;standard-rwo;BOTH
